Date,Open,High,Low,Close,Volume
2025-10-02,53.85,54.2,53.85,54.2,0
2025-10-03,54.2,54.95,54.2,54.95,0
2025-10-06,54.9,54.9,53.2,53.3,540
2025-10-07,53.25,53.55,52.6,52.6,250
2025-10-08,52.7,52.7,51,51,195
2025-10-09,51.1,51.95,51,51,500
2025-10-10,51.1,51.1,49.32,49.32,0
2025-10-13,49.84,50.9,49.84,50.5,90
2025-10-14,50.15,50.15,49.52,49.52,0
2025-10-15,49.78,50.7,49.64,49.64,89
2025-10-16,49.7,50.9,49.7,50.9,0
2025-10-17,50.6,51.95,50.6,51.95,400
2025-10-20,52,52,51.4,51.95,150
2025-10-21,51.9,52.15,51.9,52.15,0
2025-10-22,52.15,52.7,52.15,52.3,415
2025-10-23,52.45,52.55,52.45,52.55,0
2025-10-24,52.75,53,52.7,53,140
2025-10-27,53.4,53.4,52.4,52.4,15
2025-10-28,52.3,52.9,52,52,1040
2025-10-29,52.05,52.5,52.05,52.05,25
2025-10-30,52.05,52.05,51.45,51.45,0
2025-10-31,51.4,51.4,51.25,51.25,0
2025-11-03,51.4,51.4,49.98,49.98,0
2025-11-04,49.34,49.34,49.34,49.34,0
2025-11-05,48.8,48.8,48.8,48.8,0
2025-11-06,49.6,49.6,48.92,48.92,0
2025-11-07,46.8,50.8,46.8,50.8,0
2025-11-10,51.4,51.65,51.4,51.65,0
2025-11-11,52,52,51.6,51.95,1
2025-11-12,51.8,52.55,51.8,52.55,100
2025-11-13,52.65,53.05,52.65,53.05,0
2025-11-14,53.05,53.05,51.95,51.95,0
2025-11-17,51.95,51.95,49.38,49.38,0
2025-11-18,48.94,48.94,48.74,48.74,0
2025-11-19,48.66,50.5,48.66,50.5,0
2025-11-20,50.9,50.9,48.86,48.86,0
2025-11-21,48.92,50.95,48.92,50.75,480
2025-11-24,50.85,51.25,50.85,51.25,0
2025-11-25,51.2,52.65,51.2,52.65,240
2025-11-26,52.85,52.85,51.55,51.55,0
2025-11-27,51.45,52.6,51.45,51.95,600
2025-11-28,52.05,52.3,52.05,52.3,0
2025-12-01,52.45,52.65,52.3,52.3,546
2025-12-02,52.4,52.5,51.8,51.8,500
2025-12-03,51.85,52.15,51.35,51.45,300
2025-12-04,51.55,51.55,51.55,51.55,0
2025-12-05,50.8,51.05,50.8,51.05,0
2025-12-08,51.05,51.05,50.1,50.1,0
2025-12-09,50.25,50.3,50.25,50.3,0
2025-12-10,50.2,51.1,50.2,51.1,0
2025-12-11,50.65,53,50.65,53,0
2025-12-12,53.1,53.1,52.9,52.9,50
2025-12-15,53.05,53.05,51.2,51.2,0
2025-12-16,51.05,52.25,51.05,52.25,0
2025-12-17,52.2,52.2,52.15,52.15,0
2025-12-18,52.25,52.25,51.3,52.2,101
2025-12-19,52.25,52.25,51.35,51.35,0
2025-12-22,51.4,51.4,51.05,51.3,100
2025-12-23,51.35,51.35,50.8,50.8
