Date,Open,High,Low,Close,Volume
2007-01-02,42.822,42.8782,42.4621,42.6983,3112366
2007-01-03,42.6533,42.732,42.3384,42.4621,3612843
2007-01-04,42.2878,42.7095,42.1641,42.4846,4653530
2007-01-05,42.3046,42.9626,42.2878,42.3552,5660743
2007-01-08,42.6139,42.8782,42.1528,42.4284,4412544
2007-01-09,42.8164,43.8398,42.5015,43.1875,8607108
2007-01-10,42.8614,43.1538,42.5689,42.7489,5270266
2007-01-15,43.778,43.823,43.5755,43.5755,2458506
2007-01-16,43.5755,43.9467,43.508,43.7105,4117917
2007-01-17,43.8342,44.2335,43.8286,43.941,5526929
2007-01-18,44.1604,44.4247,43.8904,44.0141,5988078
2007-01-19,44.1154,44.1154,43.5249,43.9748,6117791
2007-01-22,43.9354,44.211,43.1594,43.2662,5403349
2007-01-23,43.3,43.3506,42.4227,43.0469,5558264
2007-01-24,42.822,44.1716,42.5127,43.8398,7641043
2007-01-25,45.6899,46.854,45.6618,46.4491,24221942
2007-01-26,46.3174,47.073,46.2029,46.3632,9941525
2007-01-29,46.6952,46.9356,46.4205,46.5922,6054017
2007-01-30,47.0787,49.3396,46.9986,48.9389,17601907
2007-01-31,48.4639,49.2251,48.3666,48.3723,11059160
2007-02-01,48.9389,48.9561,48.4868,48.7329,6368149
2007-02-02,48.7672,48.7901,48.2006,48.2521,5633615
2007-02-05,48.4181,48.4181,47.6282,47.9945,4035271
2007-02-06,47.9602,48.1548,47.0043,47.0501,6484430
2007-02-07,47.1359,48.0804,47.0501,48.0117,5239144
2007-02-08,47.88,48.0117,47.2103,47.2218,5219411
2007-02-09,47.5309,47.8056,47.3534,47.6225,4810953
2007-02-12,47.1474,47.6053,47.1245,47.3821,3868461
2007-02-13,47.3649,48.0174,47.3649,47.9945,4860235
2007-02-14,48.2521,48.4066,47.8228,48.1605,4423976
2007-02-15,48.0804,48.172,47.5423,47.8228,3772048
2007-02-16,47.7827,48.4753,47.7255,48.2292,6776418
2007-02-19,48.4753,48.9332,48.3036,48.6356,4918509
2007-02-20,48.3952,48.8359,48.0002,48.2006,4445973
2007-02-21,48.4982,48.7672,47.9201,48.1433,3897514
2007-02-22,48.5383,49.0534,48.3723,48.7959,6210024
2007-02-26,48.5097,48.7157,48.0918,48.1147,4101378
2007-02-27,47.5709,47.7198,46.4777,46.7982,9360783
2007-02-28,45.7908,46.306,44.1881,45.6477,13425228
2007-03-01,45.5619,46.1228,44.3312,45.1726,10784251
2007-03-02,45.2585,45.9339,44.7033,45.0124,7518496
2007-03-05,44.1137,44.4629,43.4269,44.3427,10776390
2007-03-06,44.7892,45.0238,44.4285,44.6174,6374179
2007-03-07,44.9036,45.104,44.3885,44.875,5791042
2007-03-08,45.3329,45.9282,45.0467,45.8423,8875148
2007-03-09,45.808,46.6265,45.3615,45.7966,7904196
2007-03-12,46.077,46.5635,45.911,46.2087,6097942
2007-03-13,46.077,46.4777,45.3386,45.3501,5445638
2007-03-14,44.6461,44.8349,43.9477,43.9477,8471936
