Date,Open,High,Low,Close,Volume
2007-04-11,22.9477,23.0676,22.5721,22.666,6358962
2007-04-12,22.5747,22.6946,22.3738,22.546,5641860
2007-04-13,22.5616,23.2841,22.5251,23.2711,8947980
2007-04-16,23.2919,23.7849,23.112,23.7093,8004506
2007-04-17,23.6075,23.6571,23.2528,23.5136,6674758
2007-04-18,23.5136,23.5267,23.0024,23.2972,6506316
2007-04-19,22.9555,23.3389,22.8094,23.1876,6764296
2007-04-20,23.1746,23.4902,23.0024,23.3728,9237082
2007-04-23,23.3728,23.4537,23.1459,23.2528,4326638
2007-04-24,23.2137,23.5189,22.9737,23.1537,7587436
2007-04-25,23.3441,23.631,23.1068,23.5293,5995328
2007-04-26,23.9962,24.1788,23.0155,23.0755,12300172
2007-04-27,23.1916,23.7315,23.0593,23.6883,12513126
2007-04-30,23.6775,23.7153,23.3913,23.6046,5094722
2007-05-02,23.556,23.5992,23.1916,23.529,7282728
2007-05-03,23.6613,23.718,23.2941,23.6694,7182628
2007-05-04,23.6694,23.9205,23.4588,23.8179,5744076
2007-05-07,23.8935,23.9961,23.7153,23.8827,3121598
2007-05-08,23.8638,23.88,23.4804,23.6829,4756260
2007-05-09,23.8827,23.8827,23.6586,23.7396,3807730
2007-05-10,23.8476,23.9124,23.5236,23.6127,4994484
2007-05-11,23.3886,23.7288,23.2347,23.6721,6649958
2007-05-14,23.7315,23.8665,23.6154,23.6964,4051494
2007-05-15,23.5695,24.0015,23.4912,23.853,5506048
2007-05-16,23.8287,24.123,23.7477,23.8773,5464592
2007-05-17,24.0555,24.1608,23.7747,23.8692,3017446
2007-05-18,23.7882,24.3741,23.7369,24.3201,8669890
2007-05-21,24.3201,24.7872,24.1635,24.6549,6193388
2007-05-22,24.7251,24.7251,24.4794,24.6657,3823522
2007-05-23,24.6144,24.7251,24.3795,24.474,5010774
2007-05-24,24.3255,24.6738,24.3147,24.4524,5218900
2007-05-25,24.2985,24.8169,24.2445,24.5388,6475066
2007-05-28,24.2985,24.8169,24.2445,24.5388,6475066
2007-05-29,24.7035,24.744,24.2985,24.4335,4491994
2007-05-30,24.3147,24.3714,24.0312,24.2958,5442908
2007-05-31,24.3579,25.1138,24.2823,24.8493,8378862
2007-06-01,24.9599,25.1624,24.8681,24.9599,5819160
2007-06-04,24.8924,25.103,24.6765,24.9005,5212248
2007-06-05,24.9086,25.1354,24.7872,24.9086,6429290
2007-06-06,24.941,24.9734,23.664,23.8773,10832696
2007-06-07,24.0285,24.1554,23.3319,23.448,8969012
2007-06-08,23.3535,23.6073,23.0647,23.3859,9006880
2007-06-11,23.4156,23.8557,23.3535,23.7909,6056076
2007-06-12,23.637,23.9691,23.5452,23.8206,6029560
2007-06-13,23.718,23.826,23.4912,23.6829,6215686
2007-06-14,23.8935,24.1635,23.6829,24.1041,6658898
2007-06-15,24.2445,24.8654,24.177,24.8493,30656440
2007-06-18,25.0598,25.6376,24.8762,25.3865,10540394
2007-06-19,25.3622,25.6889,25.3001,25.5566,5603304
2007-06-20,25.7294,26.4179,25.6781,26.0156,8865000
2007-06-21,25.8104,25.9022,25.3541,25.5431,7309700
2007-06-22,25.5431,25.7969,25.3676,25.5566,4589556
2007-06-25,25.2839,25.6484,24.9815,25.3055,6762282
2007-06-28,25.2299,25.6322,25.1354,25.5944,4506462
2007-06-29,25.7645,26.2883,25.6808,26.2532,7796576
2007-07-02,26.0534,26.1479,25.8806,25.9427,5069330
2007-07-03,26.1884,26.3936,26.1749,26.3288,5288496
2007-07-04,26.3504,26.4314,26.2019,26.2802,2727818
2007-07-05,26.3963,26.5501,25.9886,26.0804,5661614
2007-07-06,26.1209,26.6311,25.9481,26.6311,4700650
2007-07-09,26.8093,27.0091,26.6527,26.7715,5345484
2007-07-10,26.6959,26.8579,25.9184,26.1614,6411758
2007-07-11,25.9211,25.9832,25.6484,25.8752,6704076
2007-07-12,26.0048,26.2451,25.7402,26.2181,5293378
2007-07-13,26.7283,26.8957,26.4638,26.7094,6959020
2007-07-16,26.7121,27.2008,26.6581,26.7877,5978554
2007-07-17,26.6149,26.947,26.5204,26.8498,5844480
2007-07-18,26.6068,26.7688,26.2964,26.3855,6794946
2007-07-19,26.5663,26.7256,26.2856,26.6203,5840388
2007-07-20,26.6095,26.8309,26.183,26.3315,8027776
2007-07-23,26.4314,26.4584,26.1533,26.426,4563928
2007-07-24,26.3882,26.5339,25.9265,25.9454,5721330
2007-07-25,25.6484,26.0102,25.5134,25.6052,8390736
2007-07-26,25.7024,25.9643,25.3784,25.3784,10913716
2007-07-27,24.8654,25.1084,24.366,24.7656,15376670
2007-07-30,24.7062,25.5134,24.5928,25.3298,8055126
2007-07-31,25.6187,25.7429,25.3298,25.7294,8289508
2007-08-01,25.1003,25.5404,25.0031,25.1489,7291680
2007-08-02,25.0841,25.4243,24.9734,25.3514,5861666
2007-08-03,25.3514,25.3757,24.7224,24.798,5921926
2007-08-06,24.771,25.3649,24.7548,25.2893,6973528
2007-08-07,25.3514,25.4567,25.1354,25.4216,5414922
2007-08-08,25.5026,25.6214,25.2731,25.4945,6477004
2007-08-09,25.2002,25.4243,24.6711,24.7467,8822028
2007-08-10,24.3255,25.0247,23.8638,24.7035,12761244
2007-08-13,24.8654,25.2434,24.7737,25.2434,5543548
2007-08-14,24.9653,25.1084,24.7089,24.8034,5373126
2007-08-15,24.6765,24.9734,24.3876,24.8546,6781884
2007-08-16,24.3039,24.6117,23.9799,24.3201,14904208
2007-08-17,23.9745,25.0895,23.4885,24.3201,19562558
2007-08-20,24.3714,24.6279,24.2094,24.4686,4844358
2007-08-21,24.6279,24.9707,24.3417,24.8843,6152862
2007-08-22,24.9329,25.3433,24.7251,24.9302,6617338
2007-08-23,25.2002,25.3325,25.0085,25.022,4191900
2007-08-24,24.7953,25.1084,24.7791,25.0274,2836420
2007-08-27,25.0598,25.3784,25.0274,25.1462,2752518
2007-08-28,25.049,25.3325,24.9572,25.0679,3832798
2007-08-29,24.8412,25.4945,24.7575,25.4,5684594
2007-08-30,25.4756,25.8779,25.2704,25.7861,4843444
2007-08-31,25.9049,26.2532,25.7294,26.2235,7114050
2007-09-03,26.2154,26.2937,25.9751,26.0777,3303152
2007-09-04,25.8725,26.3882,25.7564,26.3531,5199308
2007-09-05,26.1722,26.2667,25.6862,25.7213,5474218
2007-09-06,25.8887,25.9967,25.4864,25.7159,5757958
2007-09-07,25.6079,25.9562,25.1111,25.2434,6953344
2007-09-10,25.2434,25.3595,24.7602,24.8412,5897678
2007-09-11,25.0274,25.3406,24.9167,25.0409,5036196
2007-09-12,25.0409,25.1084,24.8277,25.0409,5093116
2007-09-13,24.8115,25.2245,24.771,25.2002,3978936
2007-09-14,25.1435,25.2839,24.9275,25.1111,4498724
2007-09-17,25.1057,25.4567,24.9464,25.2407,5870668
2007-09-18,25.1624,25.6781,25.0517,25.6052,5919088
2007-09-19,25.9454,26.0912,25.8104,26.0237,7779426
2007-09-20,25.994,26.1641,25.9265,25.9697,4596484
2007-09-21,25.9481,26.1884,25.7564,25.9292,17331260
2007-09-24,25.8779,26.2964,25.8401,26.2478,5744570
2007-09-25,26.0399,26.426,25.9859,26.372,6766866
2007-09-26,26.2937,26.4395,26.0345,26.0939,4540692
2007-09-27,26.2019,26.3234,26.0804,26.2208,4533848
2007-09-28,26.1884,26.2964,25.8509,26.1884,5487234
2007-10-01,26.1614,26.3477,26.0534,26.2289,4257478
2007-10-02,26.2289,26.3639,25.7348,25.8293,5970672
2007-10-03,25.9697,25.9859,25.6376,25.7834,2987970
2007-10-04,25.6484,25.8131,25.5404,25.6808,4303962
2007-10-05,25.7024,25.94,25.6484,25.9103,3695958
2007-10-08,26.0102,26.426,25.9265,26.21,4416322
2007-10-09,26.2451,26.3072,25.8941,25.94,4933026
2007-10-10,26.0129,26.0156,25.6457,25.7186,4290216
2007-10-11,25.6511,25.8914,25.6484,25.6916,4263742
2007-10-12,25.6484,25.8131,25.5269,25.8131,3893210
2007-10-15,25.7159,25.8779,25.5944,25.6511,3457576
2007-10-16,25.6484,25.751,25.6052,25.7402,4023720
2007-10-17,26.0399,26.1722,25.7645,25.913,4966242
2007-10-18,26.0237,26.0534,25.7483,25.8185,3662280
2007-10-19,25.7726,26.2397,25.7213,26.0723,6747774
2007-10-22,25.7348,26.0345,25.6484,25.7645,5800590
2007-10-23,25.8239,26.102,25.6646,26.0912,5263246
2007-10-24,26.1857,26.1884,25.8185,25.8644,4155438
2007-10-25,25.9184,26.4017,25.7834,26.3369,6859330
2007-10-26,26.3423,26.5798,26.291,26.4179,5332702
2007-10-29,26.5663,26.5933,26.2991,26.5501,4969264
2007-10-30,26.5906,26.5906,25.8563,25.8941,8983786
2007-10-31,25.8941,26.0237,25.6214,25.7834,6215134
2007-11-01,25.9049,26.0264,24.9788,25.1354,8581948
2007-11-02,24.8385,25.2245,24.7197,25.0787,7916332
2007-11-05,24.8654,25.2623,24.8385,25.0679,4019206
2007-11-06,25.1138,25.5107,25.0463,25.2974,4396872
2007-11-07,25.3244,25.4675,25.0544,25.4027,4621402
2007-11-08,25.0895,25.6052,25.0544,25.2083,5995994
2007-11-09,25.2434,25.3379,24.9032,25.0544,6199282
2007-11-12,24.9275,25.0976,24.5766,24.6954,5652914
2007-11-13,24.6765,24.9761,24.6198,24.914,5142676
2007-11-14,25.2218,25.2461,25.0544,25.0814,4496108
2007-11-15,25.1084,25.2461,24.4983,24.5847,6955402
2007-11-16,24.3444,24.5064,24.1932,24.3417,9965816
2007-11-19,24.231,24.3633,23.3859,23.6073,10272032
2007-11-20,23.8476,24.6279,23.6505,24.4902,9323386
2007-11-21,24.3633,24.7008,24.1797,24.6792,9224764
2007-11-22,24.6657,25.157,24.6657,25.0058,6479306
2007-11-23,25.1084,25.1435,24.8304,25.0031,3972976
2007-11-26,25.0031,25.1894,24.7116,24.798,4128584
2007-11-27,24.6873,24.6981,24.177,24.4929,6396530
2007-11-28,24.609,25.3217,24.4767,25.2191,6178260
2007-11-29,25.3271,25.6106,25.1246,25.4216,5085392
2007-11-30,25.3784,25.7699,25.2839,25.5836,5779608
2007-12-03,25.6484,25.8779,25.4432,25.5296,3827608
2007-12-04,25.4459,25.8293,25.4054,25.4999,4858802
2007-12-05,25.7213,26.0534,25.6484,26.0129,4702248
2007-12-06,26.1614,26.5366,25.8725,26.1209,6561534
2007-12-07,26.2181,26.4422,26.1047,26.2424,4646358
2007-12-10,26.1884,26.2856,25.8671,26.0507,4742568
2007-12-11,26.0885,26.1884,25.9481,26.1182,4165132
2007-12-12,26.0102,26.7013,26.0102,26.4908,7703730
2007-12-13,26.3531,26.9659,26.2883,26.5933,8305564
2007-12-14,26.6959,26.9038,26.2397,26.5204,5984158
2007-12-17,26.3342,26.4044,25.9778,26.2343,5945828
2007-12-18,26.1479,26.6419,26.102,26.291,5288218
2007-12-19,26.4098,26.6068,25.9859,26.4206,4606790
2007-12-20,26.5312,26.8039,26.3909,26.6419,4900030
2007-12-21,26.8633,27.4276,26.7337,27.2899,18094468
2007-12-27,27.4843,27.5383,27.1873,27.433,3709808
2007-12-28,27.3466,27.4384,27.1333,27.379,1857260
2008-01-02,27.1576,27.6598,27.1225,27.2521,4884954
2008-01-03,27.2413,27.622,27.217,27.4303,5039774
2008-01-04,27.5383,27.9217,27.2845,27.5842,7035580
2008-01-07,27.5248,28.1997,27.4087,28.1323,7214856
2008-01-08,28.2348,28.4832,27.973,28.0702,6252358
2008-01-09,28.0783,28.548,27.7327,28.2996,7190748
2008-01-10,28.3482,28.3482,26.9389,26.9389,12792128
2008-01-11,26.9308,27.1333,26.5771,26.9551,7868584
2008-01-14,26.9551,27.0577,26.731,26.8552,4287568
2008-01-15,26.7553,27.2737,26.5393,26.6851,8995454
2008-01-16,26.4584,26.6878,25.7159,25.7969,14060350
2008-01-17,25.9157,26.0102,25.4351,25.6133,9678576
2008-01-18,25.5107,25.5134,24.7116,24.825,15427738
2008-01-21,24.42,24.4227,22.7704,22.9486,21586364
2008-01-22,21.6661,23.6316,21.3665,23.0836,21774232
2008-01-23,23.4291,23.4291,21.3557,21.7363,20026768
2008-01-24,22.6489,22.9486,22.3735,22.8028,14699052
2008-01-25,23.0242,23.3859,22.5463,22.7488,9035560
2008-01-28,22.3141,22.63,22.0171,22.4518,8550664
2008-01-29,22.6651,23.4777,22.3006,23.2158,10005276
2008-01-30,23.1862,23.3778,22.9,23.0998,5944824
2008-01-31,23.2347,23.7342,22.7353,23.5452,8144022
2008-02-01,23.7423,24.0339,23.6154,23.7396,7569232
2008-02-04,23.9853,24.0744,23.4912,23.637,5718704
2008-02-05,23.6748,23.7315,22.7677,22.9648,8052840
2008-02-06,22.6489,23.2914,22.6408,23.1727,4802896
2008-02-07,23.1646,23.1646,22.4707,22.7191,6626668
2008-02-08,22.8163,23.1457,22.4599,22.6651,5110162
2008-02-11,22.4356,22.9486,22.3033,22.7002,5484086
2008-02-12,22.7974,23.4291,22.6354,23.3454,7641604
2008-02-13,23.17,23.5425,23.0512,23.4183,4096244
2008-02-14,23.6748,23.8638,23.4858,23.5506,5389236
2008-02-15,23.5101,23.8098,22.9108,23.0944,7095080
2008-02-18,23.3535,23.7126,23.2212,23.4885,3140912
2008-02-19,23.4993,23.9475,23.2887,23.8287,5369404
2008-02-20,23.583,23.5884,23.1727,23.4534,6846924
2008-02-21,23.4615,23.7855,22.8865,23.0377,10914644
2008-02-22,22.8622,23.2185,22.6651,22.8217,6711612
2008-02-25,23.0458,23.1781,22.8271,22.954,4005806
2008-02-26,22.9756,23.4534,22.9216,23.367,6016918
2008-02-27,23.4318,23.448,22.9243,23.3535,4901192
2008-02-28,23.2941,23.3832,22.9297,23.0026,5411574
2008-02-29,22.8298,22.9999,22.4248,22.6732,7198544
2008-03-03,22.3546,22.5787,22.2034,22.5787,5482822
2008-03-04,22.5949,22.8541,22.0576,22.1575,6730022
2008-03-05,22.3951,22.981,22.171,22.9081,7415190
2008-03-06,23.2185,23.2185,22.6138,22.7731,5629478
2008-03-07,22.4896,22.6651,22.1656,22.4842,6874058
2008-03-10,22.2628,22.5976,22.1413,22.2952,6565748
2008-03-11,22.2952,23.0026,22.2034,22.7812,7156898
2008-03-12,23.1052,23.3724,22.6786,22.8082,6302074
2008-03-13,22.4653,22.7596,22.2952,22.6813,5929382
2008-03-14,22.7785,23.2185,22.4491,22.5976,6076050
2008-03-17,22.0576,22.8676,22.0576,22.4464,9557524
2008-03-18,22.7974,23.1349,22.6354,23.1322,7321010
2008-03-19,23.3265,23.4372,22.873,22.9918,7312454
2008-03-20,22.7056,23.2158,22.5841,22.6057,18901610
2008-03-25,23.1511,23.2698,22.8784,23.1025,6562700
2008-03-26,22.8703,23.143,22.6408,22.6867,6425982
2008-03-27,22.7839,23.2995,22.7083,23.1996,4987090
2008-03-28,23.1511,23.1916,22.7947,22.9189,4545244
2008-03-31,23.1241,23.2779,22.6921,23.0323,4962402
2008-04-01,22.8703,23.6289,22.8703,23.529,7884814
2008-04-02,23.691,24.0771,23.5047,23.9151,6693304
2008-04-03,24.1554,24.2283,23.7747,23.9772,5293168
2008-04-04,24.0285,24.2931,23.7693,23.9907,5286546
2008-04-07,24.0798,24.2877,24.0528,24.0933,3900996
2008-04-08,24.0312,24.1446,23.8935,24.123,3768622
2008-04-09,24.0285,24.3903,23.88,24.0528,3655210
2008-04-10,23.9745,24.3066,23.6964,24.2958,6277382
2008-04-11,24.474,24.5577,23.853,24.0366,5817246
2008-04-14,23.6748,23.9907,23.6748,23.9097,3940342
2008-04-15,24.2445,24.4605,24.0339,24.3255,5557164
2008-04-16,24.4848,24.8061,24.3174,24.7035,5015768
2008-04-17,24.744,24.9329,24.5415,24.744,3986576
2008-04-18,24.7062,25.2515,24.7062,25.2299,8477424
2008-04-21,25.3136,25.3163,24.995,25.1138,4723002
2008-04-22,25.1084,25.3055,24.555,24.8034,5648354
2008-04-23,24.8412,25.2677,24.7305,25.103,6595536
2008-04-24,25.1084,25.4513,24.636,25.3325,11178196
2008-04-25,25.4959,25.648,25.2818,25.3663,7476766
2008-04-28,25.4311,25.5945,25.3184,25.4677,3816478
2008-04-29,25.4001,25.6677,25.3241,25.5579,4045134
2008-04-30,25.4255,25.9438,25.4227,25.817,4529778
2008-05-02,25.9494,25.9494,25.5494,25.6114,5290864
2008-05-05,25.5466,25.9438,25.4649,25.8029,2500578
2008-05-06,25.7973,25.9438,25.386,25.6818,4200590
2008-05-07,25.5889,25.786,25.4734,25.572,3349302
2008-05-08,25.3635,25.5748,25.3156,25.479,3842378
2008-05-09,25.3353,25.3748,25.0227,25.0959,4609924
2008-05-12,25.2086,25.4593,25.0931,25.2903,2175576
2008-05-13,25.2875,25.7353,25.2875,25.7156,4908872
2008-05-14,25.8255,25.9072,25.5213,25.7015,3491790
2008-05-15,25.5776,25.8142,25.4536,25.8142,3687882
2008-05-16,25.9945,26.3551,25.7776,26.1494,6478126
2008-05-19,26.2283,26.3269,25.9945,26.2987,2869114
2008-05-20,26.0846,26.2734,26.0424,26.217,4548590
2008-05-21,26.3382,26.7607,26.2283,26.5241,6209572
2008-05-22,26.3382,26.6199,26.2537,26.541,4261778
2008-05-23,26.9015,26.9832,26.2537,26.2959,6616598
2008-05-26,26.2396,26.6199,26.2199,26.4987,2107186
2008-05-27,26.5297,26.6762,26.279,26.4227,4779660
2008-05-28,26.3776,26.9241,26.3382,26.8114,5186192
2008-05-29,26.8227,26.9692,26.6649,26.8649,3453274
2008-05-30,27.2677,27.2677,26.9692,27.1466,5487416
2008-06-02,27.2396,27.2931,26.8199,26.8199,3919692
2008-06-03,26.7663,27.2677,26.7663,27.2396,4713016
2008-06-04,26.9861,27.3551,26.9015,27.2368,4558552
2008-06-05,27.1917,27.3551,27.0537,27.1128,4865308
2008-06-06,27.1072,27.3466,26.5184,26.5973,7223734
2008-06-09,26.6199,27.1128,26.4565,27.0762,5149990
2008-06-10,27.0227,27.0227,26.4762,26.4762,5557984
2008-06-11,26.4565,26.7044,26.1832,26.1832,6424944
2008-06-12,26.4227,26.7269,26.3804,26.5382,5664270
2008-06-13,26.5832,26.7889,26.2677,26.7213,4535740
2008-06-16,26.8283,26.9015,26.1579,26.3297,4682660
2008-06-17,26.3184,26.6987,26.3184,26.5889,3867960
2008-06-18,26.5748,26.5776,26.0846,26.0987,5172282
2008-06-19,26.1945,26.3945,25.8452,26.0227,6206576
2008-06-20,25.9494,26.1044,25.2818,25.2987,13682472
2008-06-23,25.3494,25.6818,25.3297,25.5213,5203088
2008-06-24,25.7748,25.7748,25.0734,25.372,5546786
2008-06-25,25.5973,25.617,25.0367,25.2621,4943458
2008-06-26,25.3382,25.448,24.8396,24.9522,4636884
2008-06-27,25.1269,25.1776,24.6705,24.8565,5095629
2008-06-30,24.6762,24.9522,24.3663,24.6874,5961482
2008-07-01,24.5072,24.6311,24.1635,24.4058,5826363
2008-07-02,24.5072,24.6142,24.0565,24.0959,5128284
2008-07-03,23.8311,24.2424,23.555,24.0058,5787676
2008-07-04,24.4508,24.4508,23.7015,23.7748,3233584
2008-07-07,24.0846,24.1973,23.6734,24.0734,3792289
2008-07-08,23.6283,23.8198,23.4367,23.5832,5825379
2008-07-09,23.6621,23.7015,23.2339,23.3748,5881496
2008-07-10,23.1269,23.6621,23.0086,23.2283,7546337
2008-07-11,23.3804,23.4536,22.6593,22.8508,5533964
2008-07-14,22.9917,23.1719,22.817,22.9241,3485124
2008-07-15,22.8001,22.9184,22.6029,22.7381,6321488
2008-07-16,22.9297,22.9748,22.5748,22.817,6190925
2008-07-17,22.6931,23.1607,22.6874,23.0593,6015562
2008-07-18,23.1607,23.4762,22.9241,23.2395,6363737
2008-07-21,23.0536,23.7128,23.0536,23.3466,4310011
2008-07-22,23.2903,23.8198,23.217,23.7184,6378700
2008-07-23,24.0001,24.0001,23.6621,23.7353,4422707
2008-07-24,23.6057,23.7691,23.1945,23.2959,5415703
2008-07-25,22.9579,23.7973,22.9466,23.555,5306530
2008-07-28,23.6565,23.6903,23.2452,23.2452,4692298
2008-07-29,23.0987,23.5156,23.0424,23.3353,5626640
2008-07-30,23.4931,23.5212,23.1494,23.1832,5047967
2008-07-31,23.3804,23.3804,22.6818,22.9241,9610354
2008-08-01,22.5635,22.9748,22.4846,22.6255,5685565
2008-08-04,22.479,22.5973,22.2311,22.3607,5032361
2008-08-05,22.1748,22.71,21.8649,22.4959,6779386
2008-08-06,22.5353,22.5635,22.1804,22.5184,6141886
2008-08-07,22.5353,22.7212,22.4114,22.4846,3834829
2008-08-08,22.4733,22.6987,22.1973,22.4959,3494539
2008-08-11,22.5748,22.71,22.4677,22.5804,2669975
2008-08-12,22.5917,22.8564,22.3832,22.7269,3786881
2008-08-13,22.7832,22.986,22.4226,22.5071,4408771
2008-08-14,22.7043,22.9015,22.3607,22.4902,3316941
2008-08-15,22.4733,22.6762,22.2142,22.4339,4234630
2008-08-18,22.31,22.7325,22.2818,22.5297,2974478
2008-08-19,22.4508,22.5353,22.2198,22.4508,5489793
2008-08-20,22.4959,22.6649,22.2931,22.3776,3163082
2008-08-21,22.2029,22.3325,22.0564,22.1297,3351478
2008-08-22,22.1804,22.2987,21.9494,22.2536,3987988
2008-08-25,22.1917,22.3607,22.0508,22.1184,1711618
2008-08-26,22.124,22.4001,21.9156,22.2311,3451532
2008-08-27,22.1579,22.248,21.9776,22.1691,2822949
2008-08-28,22.0733,22.2536,21.7128,22.1128,6901161
2008-08-29,22.0677,22.31,22.0452,22.186,4289248
2008-09-01,22.0621,22.3663,21.9719,22.2086,2657414
2008-09-02,22.1184,22.6424,22.0001,22.479,4574931
2008-09-03,22.3156,22.586,22.2649,22.3719,3272509
2008-09-04,22.4339,22.5184,21.8987,21.9888,5179513
2008-09-05,21.8424,21.9719,21.3804,21.5043,8100265
2008-09-08,21.9269,21.9719,21.5888,21.6902,5978347
2008-09-09,21.6902,21.7128,21.0142,21.2677,7173408
2008-09-10,21.155,21.3071,20.8452,21.0931,7711885
2008-09-11,20.9635,21.1043,20.8226,21.0762,4737570
2008-09-12,21.1381,21.4198,21.0762,21.3015,5189609
2008-09-15,20.7888,20.8339,20.2198,20.417,15408082
2008-09-16,20.2367,20.248,19.5437,19.8085,13709708
2008-09-17,19.8085,19.955,18.7325,19.0592,15819410
2008-09-18,19.0592,19.2959,18.3832,18.4846,12168023
2008-09-19,18.9353,19.7071,18.6592,19.7071,18660655
2008-09-22,19.7184,19.8254,19.2959,19.4311,2666027
2008-09-23,19.2001,19.448,19.155,19.3804,6074667
2008-09-24,19.3804,19.6395,19.1945,19.4761,4538339
2008-09-25,19.5776,19.9888,19.5268,19.8818,5938485
2008-09-26,19.6733,19.8311,19.5212,19.7015,4591656
2008-09-29,19.5945,19.5945,18.8001,18.9522,9698985
2008-09-30,18.6198,19.1325,18.5409,19.0142,8611107
2008-10-01,19.3466,19.3466,18.6367,18.9804,7061082
2008-10-02,19.1099,19.3916,17.6846,18.3099,9896974
2008-10-03,18.2818,18.9128,18.1071,18.7381,7447485
2008-10-06,18.1973,18.4508,17.4761,17.8592,12437046
2008-10-07,18.0282,18.1466,17.0142,17.6001,11702067
2008-10-08,17.0367,17.1775,14.8789,15.9437,23937404
2008-10-09,16.2536,16.8846,15.7184,16.017,11943898
2008-10-10,14.7606,14.8902,13.2,14.3944,22146392
2008-10-13,15.5043,16.0508,14.9578,16.0282,15530210
2008-10-14,16.9634,17.324,16.1803,16.3944,14170176
2008-10-15,16.5071,16.5071,14.6029,14.8395,12673381
2008-10-16,14.0846,14.2761,13.2507,13.4986,16778807
2008-10-17,14.3381,14.3493,13.4198,13.8141,15863855
2008-10-20,14.2254,14.2536,13.6395,13.9662,9650146
2008-10-21,14.3324,14.6254,13.9324,14.0846,9103646
