Date,Open,High,Low,Close,Volume
2012-05-16,47.1789,48.281,47.1484,47.8189,1210
2012-05-17,48.0373,48.0373,47.4481,47.4481,347.6
2012-05-18,47.1281,47.1281,47.1281,47.1281,66
2012-05-21,47.2449,47.4836,47.2449,47.4836,434.5
2012-05-22,47.4125,47.6309,47.2856,47.6208,539
2012-05-23,47.6259,47.6259,47.1129,47.1129,335.5
2012-05-24,47.7224,47.9712,47.7224,47.9662,900.9
2012-05-25,48.1845,48.1845,48.0474,48.0474,441.1
2012-05-29,48.9159,49.627,48.9159,49.5965,281.6
2012-05-30,48.9566,49.2918,48.2201,48.2201,4551.8
2012-05-31,49.0251,49.2989,48.3882,48.3882,2329.8
2012-06-01,49.1369,49.243,47.3658,47.6396,4073.3
2012-06-04,47.7066,47.9022,47.4496,47.5669,2433.2
2012-06-05,47.4384,47.444,47.0082,47.2485,2117.5
2012-06-06,47.634,48.12,47.5446,47.8128,2718.1
2012-06-07,48.2988,48.6061,48.2988,48.3826,705.1
2012-06-08,48.0586,48.3268,48.0586,48.2485,463.1
2012-06-11,49.2151,49.3548,48.0586,48.8743,1399.2
2012-06-12,48.9357,49.3101,48.0586,48.8855,1783.1
2012-06-13,49.0419,49.0419,48.0586,48.6731,532.4
2012-06-14,48.757,48.757,48.5391,48.7123,480.7
2012-06-15,49.2263,49.4553,49.0531,49.0531,1994.3
2012-06-18,49.5894,49.6956,49.5615,49.5615,800.8
2012-06-19,49.5894,49.5894,49.1927,49.5615,1203.4
2012-06-20,49.7347,49.7347,49.4441,49.4441,695.2
2012-06-21,49.7347,50.0252,49.3827,49.8632,2526.7
2012-06-22,49.0251,49.148,48.8519,48.9413,1274.9
2012-06-25,48.8352,48.8352,48.3715,48.3994,741.4
2012-06-26,48.4385,48.4385,47.7848,48.2653,1431.1
2012-06-27,48.2653,48.2653,47.2373,47.2373,1499.3
2012-06-28,47.986,48.0362,47.2652,47.6005,1678.6
2012-06-29,48.9357,50.1649,48.9357,50.1649,3438.6
2012-07-02,50.9191,51.299,50.8241,51.0979,1971.2
2012-07-03,51.4275,51.4275,50.8297,51.0476,1989.9
2012-07-04,51.1873,51.2375,51.1593,51.1593,353.1
2012-07-05,51.0588,51.4666,50.947,50.947,2280.3
2012-07-06,50.595,50.6174,50.271,50.3269,2950.2
2012-07-09,49.6285,49.6397,49.6285,49.6397,328.9
2012-07-10,48.6229,49.2151,48.6173,49.1816,1994.3
2012-07-11,48.6005,49.1369,48.5782,49.0475,859.1
2012-07-12,49.0922,49.0922,49.0922,49.0922,48.4
2012-07-13,48.9972,49.4777,48.8408,49.4777,976.8
2012-07-16,49.4833,49.4833,49.1033,49.1033,694.1
2012-07-17,49.6453,49.6453,49.405,49.5224,850.3
2012-07-18,49.9861,50.4665,49.8855,50.4554,2410.1
2012-07-19,51.0364,51.2208,50.9861,51.0532,819.5
2012-07-20,50.852,50.9638,50.3269,50.338,1340.9
2012-07-23,49.919,49.9581,49.5,49.5,1502.6
2012-07-24,49.5056,49.5056,48.7905,48.891,2626.8
2012-07-25,48.6285,48.6452,48.405,48.5335,1601.6
2012-07-26,48.5502,50.6509,48.2374,50.5559,3262.6
2012-07-27,50.5503,51.1258,49.8911,51.1258,4690.4
2012-07-30,51.0364,51.0643,50.433,51.0643,1370.6
2012-07-31,51.2878,51.4443,51.0588,51.0588,975.7
2012-08-01,51.2934,51.5057,51.0923,51.3437,284.9
2012-08-02,51.3716,51.4219,50.6677,50.6677,1149.5
2012-08-03,50.3939,51.8521,50.3939,51.8521,1371.7
2012-08-06,52.2935,52.2935,52.07,52.2376,196.9
2012-08-07,52.0141,52.4611,52.0141,52.3214,99
2012-08-08,53.5002,53.6064,53.4667,53.4667,207.9
2012-08-09,53.3438,53.6287,53.3438,53.6287,400.4
2012-08-10,53.2209,53.2209,53.1985,53.1985,771.1
2012-08-13,52.9192,53.0309,52.9192,53.0309,162.8
2012-08-14,53.0198,53.2823,52.9471,53.2823,746.9
2012-08-15,53.1315,53.1315,53.1315,53.1315,223.3
2012-08-16,53.1594,53.3606,53.1594,53.3606,457.6
2012-08-17,53.8299,53.9193,53.4108,53.5338,559.9
2012-08-20,53.5785,53.6678,53.5617,53.6455,4205.3
2012-08-21,53.9137,54.6456,53.9137,54.6456,765.6
2012-08-22,53.9919,53.9919,53.4388,53.4611,499.4
2012-08-23,53.869,53.869,53.0533,53.0533,1096.7
2012-08-24,53.1985,53.1985,52.9415,53.0365,575.3
2012-08-27,53.517,53.517,53.2097,53.2097,2036.1
2012-08-28,53.0477,53.1259,53.0477,53.1259,276.1
2012-08-30,53.0254,53.0254,52.8633,52.8689,195.8
2012-08-31,52.5281,52.5281,52.1426,52.4052,257.4
2012-09-03,52.7348,52.7348,52.5505,52.5505,357.5
2012-09-04,52.8019,52.8019,52.5784,52.5784,249.7
2012-09-05,52.6063,52.6063,52.5728,52.5728,550
2012-09-06,53.774,54.2377,53.4276,54.2377,929.5
2012-09-07,53.774,54.5618,53.774,54.0813,2231.9
2012-09-10,53.5505,53.8019,53.5114,53.8019,966.9
2012-09-11,53.422,53.422,53.4164,53.4164,188.1
2012-09-12,53.9807,54.3494,53.841,54.3494,2255
2012-09-13,53.8522,53.8522,53.7852,53.7963,863.5
2012-09-14,54.3327,54.3327,54.3327,54.3327,7.7
2012-09-17,54.7126,54.8858,54.6679,54.8858,503.8
2012-09-18,54.6009,54.7349,54.5953,54.6735,327.8
2012-09-19,55.0311,55.3439,54.7349,55.3439,1051.6
2012-09-20,54.9249,55.5059,54.9249,55.5059,493.9
2012-09-21,55.5506,55.5506,55.288,55.5004,205.7
2012-09-24,55.3663,55.3663,55.2042,55.3327,281.6
2012-09-25,55.4389,55.4389,55.1651,55.288,578.6
2012-09-26,54.6958,54.7629,54.6847,54.7629,832.7
2012-09-27,54.7629,54.8634,54.7126,54.8411,1020.8
2012-09-28,55.2378,55.2378,54.2209,54.2209,740.3
2012-10-01,53.7796,55.0813,53.7796,55.0813,1080.2
2012-10-02,54.8076,55.0311,54.5282,54.5282,576.4
2012-10-03,54.3439,54.4221,54.193,54.355,366.3
2012-10-04,54.1036,54.3159,54.0478,54.126,892.1
2012-10-05,54.2265,54.3439,54.1763,54.2656,602.8
2012-10-08,54.0924,54.0924,53.6064,53.6064,498.3
2012-10-09,53.6958,53.6958,53.3382,53.3382,594
2012-10-10,52.5728,52.5728,52.3102,52.3102,3975.4
2012-10-12,52.1091,52.5449,51.9583,52.4946,3174.6
2012-10-15,52.1706,52.7069,52.1706,52.7069,72.6
2012-10-16,52.9248,52.9248,52.9248,52.9248,383.9
2012-10-18,53.7461,53.9416,53.4388,53.9416,1070.3
2012-10-19,53.7405,53.7405,53.0254,53.0254,435.6
2012-10-23,51.7515,51.7515,50.2822,50.2822,18997
2012-10-24,50.5336,50.6733,50.0755,50.5503,3774.1
2012-10-25,51.1202,51.1873,51.0532,51.1761,662.2
